segment_id,track_id,original_audio_id,label,score,run_id,model,variant,split,threshold,prediction
seg_003657,sample_01219,If You're Ther - Nicola Ratti,1,1.3698905357983269,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_003658,sample_01219,If You're Ther - Nicola Ratti,1,1.9439678333170902,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_003659,sample_01219,If You're Ther - Nicola Ratti,1,2.1830389959335266,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_003681,sample_01227,Kumorizoranohajimarutokoro - Hosomi,1,1.3692008362365204,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_003682,sample_01227,Kumorizoranohajimarutokoro - Hosomi,1,1.6242244198196953,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_003683,sample_01227,Kumorizoranohajimarutokoro - Hosomi,1,1.4711804348356194,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_003708,sample_01236,Loved Ones - Rowan Box,1,1.2081047715306448,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_003709,sample_01236,Loved Ones - Rowan Box,1,1.0880261519981909,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_003710,sample_01236,Loved Ones - Rowan Box,1,1.5000382809787371,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_003711,sample_01237,Morning Bell - Nihilore,1,0.6332842898697635,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_003712,sample_01237,Morning Bell - Nihilore,1,0.5752001807338541,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_003713,sample_01237,Morning Bell - Nihilore,1,1.6126630740530492,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_003714,sample_01238,mystery team 2090 - Jesse Futerman,1,0.497112957295048,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,0
seg_003715,sample_01238,mystery team 2090 - Jesse Futerman,1,0.542431885998728,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_003716,sample_01238,mystery team 2090 - Jesse Futerman,1,2.0720504420971,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_003717,sample_01239,Night Drive - Decktonic,1,1.103486047126209,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_003718,sample_01239,Night Drive - Decktonic,1,1.9626814168383186,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_003719,sample_01239,Night Drive - Decktonic,1,1.9478366485159169,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_003729,sample_01243,Nuo Maisemat - Paavoharju,1,0.8320138468597637,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_003730,sample_01243,Nuo Maisemat - Paavoharju,1,1.9723476558780075,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_003731,sample_01243,Nuo Maisemat - Paavoharju,1,2.135856094595021,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_003780,sample_01260,SD (Ill Mix) - H-LR,1,1.6126555685303838,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_003781,sample_01260,SD (Ill Mix) - H-LR,1,1.852045217610228,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_003782,sample_01260,SD (Ill Mix) - H-LR,1,2.6465479540098076,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_003795,sample_01265,some dextromethorphan - Jeva,1,0.7691084471253635,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_003796,sample_01265,some dextromethorphan - Jeva,1,1.5851546258166698,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_003797,sample_01265,some dextromethorphan - Jeva,1,2.005272979999585,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_003804,sample_01268,Sturgeon's Law - Nihilore,1,0.8411796982512234,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_003805,sample_01268,Sturgeon's Law - Nihilore,1,1.4531820386546488,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_003806,sample_01268,Sturgeon's Law - Nihilore,1,2.1988748717936466,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_003840,sample_01280,The Stairway - WarpToken,1,1.0273025605397397,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_003841,sample_01280,The Stairway - WarpToken,1,2.865969493608796,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_003842,sample_01280,The Stairway - WarpToken,1,1.7453022923646389,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_003843,sample_01281,Three Bird - My brother Daniel,1,2.2053971521504447,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_003844,sample_01281,Three Bird - My brother Daniel,1,1.5862285918599526,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_003845,sample_01281,Three Bird - My brother Daniel,1,2.326489224877734,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_003846,sample_01282,Timen Passing By - Jason Shaw,1,0.5976413817967257,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_003847,sample_01282,Timen Passing By - Jason Shaw,1,2.634108533475997,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_003848,sample_01282,Timen Passing By - Jason Shaw,1,3.1167188439332114,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_003864,sample_01288,Understand That This Is A Dream - From the album Modulating Coil [RSVP008] - Forrest James,1,1.3747887499342384,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_003865,sample_01288,Understand That This Is A Dream - From the album Modulating Coil [RSVP008] - Forrest James,1,1.0564024439059208,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_003866,sample_01288,Understand That This Is A Dream - From the album Modulating Coil [RSVP008] - Forrest James,1,1.8579372760267985,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_003873,sample_01291,Westside Chillers - Little Glass Men,1,0.736089213338091,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_003874,sample_01291,Westside Chillers - Little Glass Men,1,1.1690216417503345,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_003875,sample_01291,Westside Chillers - Little Glass Men,1,2.2786937044183064,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_003885,sample_01295,Agora - Malaventura,1,0.38054381370479307,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,0
seg_003886,sample_01295,Agora - Malaventura,1,1.3576835829403868,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_003887,sample_01295,Agora - Malaventura,1,2.4682179285707995,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_003912,sample_01304,Evil Cannot Create - Caleb Lemond,1,1.2679641266695156,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_003913,sample_01304,Evil Cannot Create - Caleb Lemond,1,1.0278813632693222,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_003914,sample_01304,Evil Cannot Create - Caleb Lemond,1,2.130772326555447,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_003972,sample_01324,My Body Is A Weapon (Compromise Edit) - Silence is full of birds,1,1.9904285296225128,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_003973,sample_01324,My Body Is A Weapon (Compromise Edit) - Silence is full of birds,1,2.478874606347267,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_003974,sample_01324,My Body Is A Weapon (Compromise Edit) - Silence is full of birds,1,1.9544598401440618,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_003975,sample_01325,My Body Is A Weapon (Compromise Edit) - Silence is full of birds,1,2.0643697465162667,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_003976,sample_01325,My Body Is A Weapon (Compromise Edit) - Silence is full of birds,1,2.2169299727642158,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_003977,sample_01325,My Body Is A Weapon (Compromise Edit) - Silence is full of birds,1,2.1944722285758225,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_003987,sample_01329,New Life (take 1) - Bird Names,1,1.3331551045857513,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_003988,sample_01329,New Life (take 1) - Bird Names,1,0.9186296398868019,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_003989,sample_01329,New Life (take 1) - Bird Names,1,1.557955286642553,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_003990,sample_01330,New Life (take 1) - Bird Names,1,0.7023356560629349,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_003991,sample_01330,New Life (take 1) - Bird Names,1,2.091606682676215,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_003992,sample_01330,New Life (take 1) - Bird Names,1,2.082499639957111,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_003993,sample_01331,Norweigian Wood II - Bird Names,1,0.6150975933405937,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_003994,sample_01331,Norweigian Wood II - Bird Names,1,-0.059965429684537,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,0
seg_003995,sample_01331,Norweigian Wood II - Bird Names,1,1.8429914026404213,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_004020,sample_01340,Roller Star - Monroeville Music Center,1,1.6183288096147752,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_004021,sample_01340,Roller Star - Monroeville Music Center,1,1.1265485596808467,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_004022,sample_01340,Roller Star - Monroeville Music Center,1,2.359672581733812,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_004023,sample_01341,"Roundtrip - Oh Yeah, the Future",1,2.180708697905639,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_004024,sample_01341,"Roundtrip - Oh Yeah, the Future",1,1.2642861211012266,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_004025,sample_01341,"Roundtrip - Oh Yeah, the Future",1,1.9037091479314368,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_004041,sample_01347,Soleares&beats - Malaventura,1,0.7320457626431263,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_004042,sample_01347,Soleares&beats - Malaventura,1,0.8488832313966987,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_004043,sample_01347,Soleares&beats - Malaventura,1,2.111138541529259,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_004053,sample_01351,Stockholm Syndrome / People Should Be More Aware - Bird Names,1,1.9778841498766246,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_004054,sample_01351,Stockholm Syndrome / People Should Be More Aware - Bird Names,1,0.5428532215218269,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_004055,sample_01351,Stockholm Syndrome / People Should Be More Aware - Bird Names,1,2.5385891583648466,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_004056,sample_01352,Stockholm Syndrome / People Should Be More Aware - Bird Names,1,0.023071425956064484,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,0
seg_004057,sample_01352,Stockholm Syndrome / People Should Be More Aware - Bird Names,1,2.4374767973595706,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_004058,sample_01352,Stockholm Syndrome / People Should Be More Aware - Bird Names,1,1.6595581814278433,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_004086,sample_01362,Time Is Love - Silence is full of birds,1,0.896182101472048,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_004087,sample_01362,Time Is Love - Silence is full of birds,1,0.8198358889676871,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_004088,sample_01362,Time Is Love - Silence is full of birds,1,1.9376615030328996,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_004116,sample_01372,2 (Wasn't There) - Isle of Pine,1,1.1275386960028198,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_004117,sample_01372,2 (Wasn't There) - Isle of Pine,1,0.18024507254368105,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,0
seg_004118,sample_01372,2 (Wasn't There) - Isle of Pine,1,1.6270582433914913,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_004146,sample_01382,Beyond Luxury - Mors Ontologica,1,0.6347892351756589,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_004147,sample_01382,Beyond Luxury - Mors Ontologica,1,1.2229204918112142,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_004148,sample_01382,Beyond Luxury - Mors Ontologica,1,1.9586515632885517,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_004182,sample_01394,Empty Pockets - Pete Prodoehl,1,-0.7591370938346058,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,0
seg_004183,sample_01394,Empty Pockets - Pete Prodoehl,1,1.1603409069703963,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_004184,sample_01394,Empty Pockets - Pete Prodoehl,1,1.9588475937080647,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_004191,sample_01397,Fear - Los Fancy Free,1,1.38905146592461,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_004192,sample_01397,Fear - Los Fancy Free,1,0.5575960456745851,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_004193,sample_01397,Fear - Los Fancy Free,1,2.3851040335261886,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_004206,sample_01402,Gila Monster Flop/Music History Lesson:The Sonics - The Crypts!,1,2.0100935847431822,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_004207,sample_01402,Gila Monster Flop/Music History Lesson:The Sonics - The Crypts!,1,1.418237495342791,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_004208,sample_01402,Gila Monster Flop/Music History Lesson:The Sonics - The Crypts!,1,2.217819863799076,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_004245,sample_01415,I Fell - Mod Fun,1,1.0535419940203337,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_004246,sample_01415,I Fell - Mod Fun,1,1.071256705029045,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_004247,sample_01415,I Fell - Mod Fun,1,2.2878773048714267,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_004275,sample_01425,Lights Up - Pipe Choir,1,1.943344857132065,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_004276,sample_01425,Lights Up - Pipe Choir,1,2.02699968518572,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_004277,sample_01425,Lights Up - Pipe Choir,1,1.8178130124749754,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_004287,sample_01429,March of the GPA Mechanics - [t]ghost,1,2.120241537951282,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_004288,sample_01429,March of the GPA Mechanics - [t]ghost,1,1.8335358439435612,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_004289,sample_01429,March of the GPA Mechanics - [t]ghost,1,2.318321211257357,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_004326,sample_01442,Redlight - Room For A Ghost,1,0.7144104406648362,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_004327,sample_01442,Redlight - Room For A Ghost,1,1.2451568356794813,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_004328,sample_01442,Redlight - Room For A Ghost,1,2.1363222094124836,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_004341,sample_01447,Scramby Eggs - Andy G. Cohen,1,2.2726358807823157,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_004342,sample_01447,Scramby Eggs - Andy G. Cohen,1,0.718820725014927,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_004343,sample_01447,Scramby Eggs - Andy G. Cohen,1,2.0321378327508635,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_004353,sample_01451,Shipwrecked Crew - Pete Prodoehl,1,0.24439091300893273,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,0
seg_004354,sample_01451,Shipwrecked Crew - Pete Prodoehl,1,1.574742537343945,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_004355,sample_01451,Shipwrecked Crew - Pete Prodoehl,1,1.94968739914979,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_004383,sample_01461,The girl just faded - Los Llamarada,1,0.34838899253635947,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,0
seg_004384,sample_01461,The girl just faded - Los Llamarada,1,0.4893371457928584,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,0
seg_004385,sample_01461,The girl just faded - Los Llamarada,1,0.891830342438977,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_004401,sample_01467,Voxel - Andy G. Cohen,1,1.8956308107540512,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_004402,sample_01467,Voxel - Andy G. Cohen,1,0.7471612926935698,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_004403,sample_01467,Voxel - Andy G. Cohen,1,1.9006267363159295,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_004425,sample_01475,Windows of the Skull - Sarin,1,2.4562915137466543,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
